website,registrar,dnssec,ssl,phishing,price,updated_date_diff,expiration_date_diff,len_name_servers,emails_verify,result
24car.in,"GoDaddy.com, LLC",0,1,1,0.3,-18,345,2,0,0
advanceholidays.in,"GoDaddy.com, LLC",0,1,1,0.3,-212,148,2,0,0
atharvaorganic.com,"GoDaddy.com, LLC",0,1,0,0.3,-11,383,2,0,0
chaipartner.in,"GoDaddy.com, LLC",0,1,1,0.3,-128,407,2,0,0
dhrumanplastindia.com,"GoDaddy.com, LLC",0,1,0,0.3,-127,179,2,0,0
doorstepshopping.co.in,"GoDaddy.com, LLC",0,1,0,0.3,-84,303,2,0,0
gj5fashion.in,"GoDaddy.com, LLC",0,1,1,0.3,-476,3171,2,0,0
gopendranamkeen.com,"GoDaddy.com, LLC",0,1,0,0.3,-126,532,2,0,0
greenskyimpex.com,"GoDaddy.com, LLC",0,1,0,0.3,-121,49,2,0,0
indianchhori.com,"GoDaddy.com, LLC",0,1,0,0.3,-121,50,2,0,0
jaybajrangautomobiles.com,"GoDaddy.com, LLC",0,1,0,0.3,-110,251,2,0,0
kaalifashion.com,"GoDaddy.com, LLC",0,1,0,0.3,-74,301,2,0,0
kosamba.in,,0,0,1,0.3,,,,0,0
lotusmop.in,"GoDaddy.com, LLC",0,1,1,0.3,-53,301,2,0,0
saienergysaver.com,"GoDaddy.com, LLC",0,1,0,0.3,-58,298,2,0,0
satsangpravah.in,"GoDaddy.com, LLC",0,1,1,0.3,-366,1424,2,0,0
shreekrishnafabrication.com,"GoDaddy.com, LLC",0,0,0,0.3,-15,337,2,0,0
skylineindustriesexport.com,"GoDaddy.com, LLC",0,1,0,0.3,-135,681,2,0,0
squarestudiodesigns.com,"GoDaddy.com, LLC",0,0,0,0.3,-25,328,2,0,0
sumanlabs.in,"GoDaddy.com, LLC",0,1,1,0.3,-243,100,2,0,0
Tawarenterprise.com,"GoDaddy.com, LLC",0,1,0,0.3,-192,173,2,0,0
theorangeevents.in,"GoDaddy.com, LLC",0,1,1,0.3,-156,47,2,0,0
vaisan.in,"GoDaddy.com, LLC",0,1,1,0.3,-118,218,2,0,0
zenophily.com,"GoDaddy.com, LLC",0,1,0,0.3,-125,121,2,0,0
shopiiee.com,DYNADOT LLC,0,0,0,0.3,-369,41,4,1,0
white-stones.in,,0,0,1,0.3,,,,0,0
jollyfashion.in,,0,0,1,0.3,,,,0,0
fabricmaniaa.com,,0,0,0,0.3,,,,0,0
takesaree.com,"GoDaddy.com, LLC",0,0,0,0.3,-249,103,2,0,0
assuredkart.in,Dynadot LLC,0,0,1,0.3,-62,-62,2,0,0
republicsaleoffers.myshopify.com,,0,1,0,0.3,,,,0,0
fabricwibes.com,,0,0,0,0.3,,,,0,0
efinancetic.com,,0,0,0,0.3,,,,0,0
thefabricshome.com,,0,0,0,0.3,,,,0,0
thermoclassic.site,,0,0,1,0.3,,,,0,0
Kasmira.in,Endurance Digital Domain Technology LLP,0,0,1,0.3,-341,19,2,0,0
1beginner.com,"Hostinger, UAB",0,1,0,0.3,-40,378,4,1,0
1stcarservice.com,"GoDaddy.com, LLC",0,1,0,0.3,-119,199,2,0,0
1stchoicegaragedoorrepair.xyz,PDR Ltd. d/b/a PublicDomainRegistry.com,0,1,0,0.3,-205,119,4,0.333333333,0
1stfirstchoice.com,"GoDaddy.com, LLC",0,1,0,0.3,-170,149,2,0,0
1zero1.in,"NameSilo, LLC",0,1,1,0.3,-134,227,2,0,0
2048.co.in,Hosting Concepts B.V. d/b/a Openprovider,0,0,0,0.3,-35,-35,3,1,0
247emergencygaragedoorrepair.xyz,PDR Ltd. d/b/a PublicDomainRegistry.com,0,1,0,0.3,-205,123,4,0.333333333,0
360greensolutions.xyz,"OwnRegistrar, Inc.",0,1,0,0.3,-75,216,2,1,0
365onlinenews.com,NAMECHEAP INC,0,1,0,0.3,-63,299,4,1,0
3gelearning.com,"Domainshype.com, LLC",0,1,0,0.3,-334,31,2,0,0
46fullthrottle.com,"OwnRegistrar, Inc.",0,1,0,0.3,-32,332,4,1,0
4dalert.com,Google LLC,0,1,0,0.3,-31,53,2,1,0
7tunesmusic.com,"GoDaddy.com, LLC",0,1,0,0.3,-161,124,2,0,0
7x24news.in,Hosting Concepts B.V. d/b/a Openprovider,0,1,1,0.3,-216,141,2,1,0
9289767689.xyz,"OwnRegistrar, Inc.",0,0,0,0.3,-143,150,2,1,0
99massages.com,"GoDaddy.com, LLC",0,1,0,0.3,-140,47,2,0,0
a-onegaragedoorrepair.xyz,PDR Ltd. d/b/a PublicDomainRegistry.com,0,1,0,0.3,-205,120,4,0.333333333,0
aaaapplianceserviceandrepair.com,"GoDaddy.com, LLC",0,1,0,0.3,-170,149,2,0,0
aaawaterdamageandrestoration.com,DYNADOT LLC,0,1,0,0.3,-221,143,4,1,0
aadhaarinfo.in,"GoDaddy.com, LLC",0,1,1,0.3,-194,174,2,0,0
aadhyakidneydialysis.com,"GoDaddy.com, LLC",0,1,0,0.3,-125,240,2,0,0
aajunkcarsil.com,DYNADOT LLC,0,1,0,0.3,-76,149,4,1,0
aastharabbitfarming.in,"GoDaddy.com, LLC",0,1,1,0.3,-286,440,2,0,0
abcchimneysweepllc.com,"GoDaddy.com, LLC",0,1,0,0.3,-170,149,2,0,0
abhig.in,Own Web Solution Pvt. Ltd.,0,1,1,0.3,-266,94,4,1,0
abhijitmitra.in,Endurance Digital Domain Technology LLP,0,1,1,0.3,-275,449,2,0,0
acegaragedoorrepair.xyz,PDR Ltd. d/b/a PublicDomainRegistry.com,0,1,0,0.3,-205,119,4,0.333333333,0
acquisitionrapport.com,"OwnRegistrar, Inc.",0,1,0,0.3,-53,336,4,1,0
acrotechinfra.com,"GoDaddy.com, LLC",0,1,0,0.3,-92,1294,2,0,0
acservicebangalore.com,"Domainshype.com, Inc",0,1,0,0.3,-296,45,4,0.333333333,0
acuberealty.com,NAMECHEAP INC,0,1,0,0.3,-176,190,4,1,0
adcairductcleaning.xyz,PDR Ltd. d/b/a PublicDomainRegistry.com,0,1,0,0.3,-205,121,4,0.333333333,0
adcairductcleanings.xyz,PDR Ltd. d/b/a PublicDomainRegistry.com,0,1,0,0.3,-205,121,4,0.333333333,0
addisonsattic.com,"GoDaddy.com, LLC",0,1,0,0.3,-170,149,2,0,0
adgenix.in,Silicon House,0,0,1,0.3,-236,109,2,0,0
adibennutrivet.com,"OwnRegistrar, Inc.",0,1,0,0.3,-259,105,4,1,0
adilanddigitalassets.com,"GoDaddy.com, LLC",0,1,0,0.3,-171,192,2,0,0
adityapakanatifoundation.org,"GoDaddy.com, LLC",0,1,0,0.3,-128,210,2,0,0
adityatanwar.xyz,"OwnRegistrar, Inc.",0,1,0,0.3,-143,173,2,1,0
admondworld.com,PDR Ltd. d/b/a PublicDomainRegistry.com,0,1,0,0.3,-229,137,4,0.5,0
adoptastray.in,NAMECHEAP INC,0,1,1,0.3,-110,278,2,1,0
adsunique.co.in,Laxweb Technologies Pvt. Ltd.,0,1,0,0.3,-155,201,2,0,0
advairmedication.com,"Arsys Internet, S.L. dba NICLINE.COM",0,0,0,0.3,-249,56,2,1,0
advancelaserdentalcare.com,BigRock Solutions Ltd.,0,1,0,0.3,-85,309,4,0.5,0
adyahome.com,Hosting Concepts B.V. d/b/a Registrar.eu,0,1,0,0.3,-100,260,4,1,0
afkoseproducts.com,"GoDaddy.com, LLC",0,0,0,0.3,-139,20,2,0,0
agastiayurveda.com,Google LLC,0,1,0,0.3,-93,119,2,1,0
agni-ignitinglives.com,,0,1,0,0.3,,,,0,0
agwebtech.in,Own Web Solution Pvt. Ltd.,0,1,1,0.3,-201,164,2,1,0
ai-poweredworkflow.info,"Wild West Domains, LLC",0,0,0,0.3,-123,225,4,0,0
aicanc.com,"OwnRegistrar, Inc.",0,1,0,0.3,-192,190,4,1,0
aicondesign.com,FastDomain Inc.,0,1,0,0.3,-124,205,2,0,0
aidenmatthewgaragedoorrepair.xyz,PDR Ltd. d/b/a PublicDomainRegistry.com,0,1,0,0.3,-205,123,4,0.333333333,0
ailmst.online,PDR Ltd. d/b/a PublicDomainRegistry.com,0,1,1,0.3,-117,572,4,0,0
aimizing.in,Own Web Solution Pvt. Ltd.,1,1,1,0.3,-290,49,2,1,0
aimsimmiconsult.com,"Hostinger, UAB",0,1,0,0.3,-146,131,4,1,0
ainscbcti.org,"GoDaddy.com, LLC",0,1,0,0.3,-14,189,2,0,0
airelyltd.com,"OwnRegistrar, Inc.",0,1,0,0.3,-159,205,4,1,0
airtek.co.in,"GoDaddy.com, LLC",0,0,0,0.3,-10,-51,,0,0
akanshagems.org,"OwnRegistrar, Inc.",0,0,0,0.3,-265,39,2,1,0
akshainteriordecorator.com,"OwnRegistrar, Inc.",0,0,0,0.3,-9,-80,2,0,0
akustomhealthcare.com,"GoDaddy.com, LLC",0,1,0,0.3,-115,34,2,0,0
al-fainc.com,"GoDaddy.com, LLC",0,1,0,0.3,-109,254,2,0,0
aladdinsrugcleaning.com,"GoDaddy.com, LLC",0,1,0,0.3,-166,137,2,0,0
albendazole365.com,"Arsys Internet, S.L. dba NICLINE.COM",0,0,0,0.3,-270,35,2,1,0
alexafx.io,"GoDaddy.com, LLC",0,0,1,0.3,-8,351,2,0,0
alfairead.com,,0,0,0,0.3,,,,0,0
aliyacosmetics.online,"Hostinger, UAB",0,0,1,0.3,-168,193,4,0,0
allapisolution.com,"OwnRegistrar, Inc.",0,1,0,0.3,-64,310,4,1,0
allappliancerepairservice.us,Dynadot LLC,0,1,1,0.3,-169,191,2,0,0
allkods.in,Hosting Concepts B.V. d/b/a Openprovider,0,1,1,0.3,-121,239,2,1,0
allmystore.in,Own Web Solution Pvt. Ltd.,0,1,1,0.3,-153,207,2,1,0
alloverchemist.uk,PDR Ltd. d/b/a PublicDomainRegistry.com [Tag = PDR-IN],0,1,1,0.3,-199,215,,0,0
allsarkarijobfind.com,"GoDaddy.com, LLC",0,1,0,0.3,-129,222,2,0,0
allseasonscarpetcleaners.com,"GoDaddy.com, LLC",0,1,0,0.3,-170,149,2,0,0
allsourcecode.xyz,"Hostinger, UAB",0,0,0,0.3,-301,60,4,1,0
allstatejob.in,CSC e-Governance Services India Limited,0,1,1,0.3,-258,-31,2,0,0
allstatejobs.in,#1 Indian Domains dba Mitsu.in,0,1,1,0.3,-130,232,2,0,0
almasrishipping.com,"GoDaddy.com, LLC",0,1,0,0.3,-189,176,2,0,0
alokyadavportfolio.xyz,"OwnRegistrar, Inc.",0,1,0,0.3,-261,100,2,0,0
alphagaragedoorrepair.xyz,PDR Ltd. d/b/a PublicDomainRegistry.com,0,1,0,0.3,-205,120,4,0,0
alphaofficial.co.uk,Google LLC [Tag = GOOGLE],0,0,0,0.3,-258,63,,0,0
amakle.com,"OwnRegistrar, Inc.",0,1,0,0.3,-148,222,4,0,0
amazingshayari.com,,0,0,0,0.3,,,,0,0
amazingthoughts.in,Silicon House,0,1,1,0.3,-131,228,2,0,0
amazzongift.com,,0,1,0,0.3,,,,0,0
amcombonline.com,Instra Corporation Pty Ltd.,0,1,0,0.3,-212,153,4,0,0
ameliacomunicacion.com,NAMECHEAP INC,0,0,0,0.3,-324,28,4,0,0
amipoint.in,Hosting Concepts B.V. d/b/a Openprovider,0,1,1,0.3,-367,358,2,0,0
amkexports.com,"OwnRegistrar, Inc.",0,1,0,0.3,-255,92,4,0,0
ammarzentertainment.com,"GoDaddy.com, LLC",0,1,0,0.3,-139,32,2,0,0
coloristaphotography.com,"GoDaddy.com, LLC",0,1,0,0.3,-129,228,2,0,0
communicationsskill.info,"Wild West Domains, LLC",0,0,0,0.3,-60,225,4,0,0
concepttuitionclasses.com,"GoDaddy.com, LLC",0,1,0,0.3,-166,138,2,0,0
coolservices.in,Endurance Digital Domain Technology LLP,0,0,1,0.3,-5,-5,2,0,0
cottoncandyflavour.com,PDR Ltd. d/b/a PublicDomainRegistry.com,0,0,0,0.3,-13,351,2,0,0
counselingshortcuts.com,"OwnRegistrar, Inc.",0,1,0,0.3,-128,237,4,0,0
crawlspacecleaning.xyz,PDR Ltd. d/b/a PublicDomainRegistry.com,0,1,0,0.3,-177,139,4,0,0
crbews.in,"GoDaddy.com, LLC",0,1,1,0.3,-215,145,2,0,0
creamwaffles.com,"GoDaddy.com, LLC",0,1,0,0.3,-138,-5,2,0,0
createmyholidays.in,Own Web Solution Pvt. Ltd.,0,1,1,0.3,-333,160,2,0,0
cricket360.online,PDR Ltd. d/b/a PublicDomainRegistry.com,0,0,1,0.3,-19,-55,2,0,0
crmone.in,Endurance Digital Domain Technology LLP,0,1,1,0.3,-135,169,2,0,0
cropdapp.xyz,"OwnRegistrar, Inc.",0,0,0,0.3,-143,151,2,0,0
cruel-gitts.xyz,"OwnRegistrar, Inc.",0,0,0,0.3,-257,89,2,0,0
cryptomozz.com,"NameCheap, Inc.",0,1,0,0.3,-133,231,2,0,0
cryptosnewss.com,NAMECHEAP INC,0,1,0,0.3,-113,165,4,0,0
ctrlf5.co.in,Endurance Digital Domain Technology LLP,0,1,0,0.3,-210,150,2,0,0
cubgroup.online,,0,0,1,0.3,,,,0,0
cunionhomeib.com,"NameSilo, LLC",0,0,0,0.3,-213,150,4,0,0
currentnewscorner.com,"GoDaddy.com, LLC",0,0,0,0.3,-9,350,2,0,0
custom4like.com,"OwnRegistrar, Inc.",0,1,0,0.3,-15,349,4,0,0
cutecoders.com,"GoDaddy.com, LLC",0,1,0,0.3,-142,175,2,0,0
cialisbbv.com,"Arsys Internet, S.L. dba NICLINE.COM",0,1,0,0.3,-33,50,2,0,0
cialisdh.com,IONOS SE,0,0,0,0.3,-155,208,2,0,0
cialispillsbestbuy.com,IONOS SE,0,0,0,0.3,-125,237,2,0,0
cialistadalafilpill.com,"Arsys Internet, S.L. dba NICLINE.COM",0,0,0,0.3,-259,46,2,0,0
cialiswrs.com,IONOS SE,0,0,0,0.3,-171,194,2,0,0
citpay.ru,RU-CENTER-RU,0,0,0,0.3,,-21,2,0,0
citymarketo.com,BigRock Solutions Ltd.,0,1,0,0.3,-224,111,4,0,0
citymartshop.com,123-Reg Limited,0,0,0,0.3,-340,24,2,0,0
ciwskadapa.org,Realtime Register B.V.,0,1,0,0.3,-19,345,2,0,0
ckfilmstudio.com,"GoDaddy.com, LLC",0,0,0,0.3,-56,124,2,0,0
clarityfurnitures.com,"GoDaddy.com, LLC",0,1,0,0.3,-128,148,2,0,0
clicksadz.com,"OwnRegistrar, Inc.",0,0,0,0.3,-286,79,4,0,0
cliffordlawoffices.associates,,0,0,1,0.3,,,,0,0
climbquest.com,BigRock Solutions Ltd.,0,1,0,0.3,-19,589,4,0,0
cloudkelp.com,"OwnRegistrar, Inc.",0,0,0,0.3,-229,210,4,0,0
cloudsaleindia.com,"GoDaddy.com, LLC",0,0,0,0.3,-125,123,2,0,0
cnvcreativenetworks.com,"OwnRegistrar, Inc.",0,1,0,0.3,-224,141,4,0,0
coachsagar24.com,PDR Ltd. d/b/a PublicDomainRegistry.com,0,1,0,0.3,-212,82,4,0,0
codianlabs.com,"GoDaddy.com, LLC",0,1,0,0.3,-43,692,2,0,0
cojoranch.com,DYNADOT LLC,0,1,0,0.3,-367,7,4,0,0
colorhome.live,,0,1,1,0.3,,,,0,0
carwelauto.com,"TUCOWS, INC.",0,1,0,0.3,-299,365,4,0,0
cash4junkcarsbuyers.xyz,PDR Ltd. d/b/a PublicDomainRegistry.com,0,1,0,0.3,-177,133,4,0,0
cashforajjunkcars.com,DYNADOT LLC,0,1,0,0.3,-76,149,4,0,0
cbdinfoandshop.com,BigRock Solutions Ltd.,0,0,0,0.3,-581,130,4,0,0
cbisvisitor.com,"GoDaddy.com, LLC",0,1,0,0.3,-142,455,2,0,0
cctvsupport.info,OwnRegistrar Inc,0,1,0,0.3,-173,187,2,0,0
cdbic.co.in,"GoDaddy.com, LLC",0,1,0,0.3,-257,103,2,0,0
cedartvs.in,"GoDaddy.com, LLC",0,0,1,0.3,-334,392,2,0,0
centraltravelsandtours.com,"NameSilo, LLC",0,1,0,0.3,-437,304,4,0,0
cerrutocarpetcleaning.com,DYNADOT LLC,0,1,0,0.3,-215,150,4,0,0
chaindcx.com,,0,0,0,0.3,,,,0,0
chaitanyafarms.com,"OwnRegistrar, Inc.",0,1,0,0.3,-364,143,4,0,0
chalobushahr.xyz,"OwnRegistrar, Inc.",0,0,0,0.3,-10,-50,2,0,0
chalogiftkare.com,,0,0,0,0.3,,,,0,0
chandrashekkhar.com,"OwnRegistrar, Inc.",0,1,0,0.3,-362,3,4,0,0
charg24.com,,0,0,0,0.3,,,,0,0
chaudhuryinfra.com,"GoDaddy.com, LLC",0,1,0,0.3,-17,240,2,0,0
chetanmalhotra.in,"GoDaddy.com, LLC",0,1,1,0.3,-130,1583,2,0,0
childthereapy.com,REALTIME REGISTER B.V.,0,0,0,0.3,-208,156,4,0,0
chitraarthphotography.com,"OwnRegistrar, Inc.",0,1,0,0.3,-201,164,4,0,0
chocolatecapture.com,"GoDaddy.com, LLC",0,1,0,0.3,-125,23,2,0,0
chuzz.in,"GoDaddy.com, LLC",0,1,1,0.3,-375,350,2,0,0
businessone.cc,NAMECHEAP INC,0,1,1,0.3,-311,31,4,0,0
buyivermectinn.uk,PDR Ltd. d/b/a PublicDomainRegistry.com [Tag = PDR-IN],0,1,1,0.3,-100,273,,0,0
buylandplot.com,"Hostinger, UAB",0,1,0,0.3,-133,225,4,0,0
buylegitpassports.com,"GoDaddy.com, LLC",0,1,0,0.3,-91,222,2,0,0
buymozz.com,"GoDaddy.com, LLC",0,0,0,0.3,-125,112,2,0,0
buytadalafiltb.com,IONOS SE,0,0,0,0.3,-124,237,2,0,0
buywnew.com,,0,0,0,0.3,,,,0,0
buzzketing.com.au,Web Address Registration Pty Ltd,0,1,1,0.3,-142,,2,0,0
bwsp.org,"Dynadot, LLC",0,1,0,0.3,-252,-1,2,0,0
bytecore.in,"GoDaddy.com, LLC",0,1,1,0.3,-332,554,2,0,0
c2pfashions.com,PDR Ltd. d/b/a PublicDomainRegistry.com,0,1,0,0.3,-78,285,4,0,0
call1stchoiceappliance.com,"GoDaddy.com, LLC",0,1,0,0.3,-170,153,2,0,0
callindelhi.com,BigRock Solutions Ltd.,0,1,0,0.3,-204,95,4,0,0
camdenatticcrawlspace.xyz,PDR Ltd. d/b/a PublicDomainRegistry.com,0,1,0,0.3,-177,146,4,0,0
canadianpharmaciespreshd.com,"Arsys Internet, S.L. dba NICLINE.COM",0,1,0,0.3,-259,46,2,0,0
candylollipopneovita.com,"GoDaddy.com, LLC",0,1,0,0.3,-153,103,2,0,0
capitaladda.com,"GoDaddy.com, LLC",0,1,0,0.3,-150,94,2,0,0
capitalinsight.in,Hosting Concepts B.V. d/b/a Openprovider,0,1,1,0.3,-152,573,2,0,0
